ID 	Annotation	Text
1248731339647586304	0	Kävin kaverin kanssa ajelemassa hetken. Olipa mukavaa. Nyt taas jaksaa olla kotona.
1246082605155483648	0	Vähän tais olla väsymystä, pääsin aikaisin kotiin, nukkunut pari tuntia. Kännykkäki oli kotona työpäivän odottamassa tyynyllä ja nyt se oli liimautunut poskeen kun heräsin. Mitäs nyt tekis? https://t.co/Y2Hi31kmR4
1247244496561029120	0	Britannian pääministeri on siirretty tehohoitoon. #koronavirus https://t.co/n9mbcvmI4W
1248001982716973061	0	Rupesin lukee pitkää Narnia-ficciä tarkotuksena saada mukavaa eskapismia fantasiasta, mut äsken King Peter määräskin kaikki narnialaiset koteihinsa turvaan tuntematonta uhkaa ja Edmundille nousi kova kuume https://t.co/fYXesEq15B
1247424342377496576	0	@PolitiikkaTV Sehän tässä viruksessa on ongelma, että keuhkokuume kehittyy hyvin nopeasti niin, että siihen ei pystytä reagoimaan mitenkään. Potilas tulee sairaalaan, keuhkokuvat lähes puhtaat ja hengitysäänet hyvät. Vuorokausi tästä ja uusissa kuvissa havaitaan vakava levinnyt keuhkokuume.
1250842979855740928	0	Tehdään nyt miehen kanssa kahdessa vuorossa töitä, jotta saadaan pidettyä nuorin lapsi kotona. Ei siis nähdä viikolla, kuin parkkipaikalla, kun luovutan auton avaimet. Olen nyt valmistautunut yhdessäoloon/viikonloppuun puhkomalla 10 ilmapalloa rikki, jotka löysin asunnosta.
1245813230137720832	0	@nurkupanda @EijaLonnrot Luulimme Murun kanssa olevamme jo aikamoisia konkareita tässä kotoiluhommassa, mutta kyllä se käy hermoille ja vie mehut, kun koko konkkaronkka on kotona. Ja Nasua harmittaa. Hänen piti tänään lähteä kulttuuri- ja futismatkalle Espanjaan.
1246407566785118208	0	@EmmaLammela Ajattelin mököttää sisällä kotona ihan vaan pirukseni ☠😂
1250085560372387840	0	Olen diagnosoinut itselläni koronasumun. Se on sellainen jossa aivot on ollut liikakäytöllä ja nyt ne ei enää tuota mitään järkevää. Vähän kuin perjantaifiilis 24/7. Kohtalotovereita? #Korona
1246057139958960128	0	@kutrinet @JapePuntila @Ohra_aho Olen törmännyt tällaiseen: Influenssakuolleisuus. 500. Noin 80% tammikuun jälkeen. Mistä tiedetään että influenssa? "vain pieni osuus varmennetaan" eli taudin oireilla mennään. Jaa, mitä ne oireet? Korkea kuume, päänsärky, lihaskivut. About samat kuin COVID.
1250142940233633797	1	@AnittaAhonen No voi❤️Itse olen jännittänyt koko pääsiäisen selviääkö isä hengissä kovasta kuumeesta ja pagoinvoinnista. On sairaalassa ollut, kun vihdoin kahden käynnin jälkeen otettiin sisään. Karanteenissa ollut palvelutalossa jo viikkoja eikä pääse katsomaan. Tänään jo vähän parempi olo.
1249007648848121856	1	@Tomxaii oisin ollut kotona jo ajat sitten mutta nyt ei kannata mennä enää takas tän viruspaskan takia sillä kuulun riskiryhmään ja setäni joka asuu siellä kehotti ettei kannata tulla vielä kun ei testejäkään tehdä.
1247850296014966785	0	@eppe Tässä suositellaan kuumetta alentavan lääkkeen käyttöä, kun lämpötila yli 39,5˚ https://t.co/pGvBZAmDHv
1246004083191959552	1	Ollut jo 2 päivää peräkkäin tosi kuumeinen olo, jaksamaton olo ja kylmä. Vähän kyl pelottaa äidin puolesta, et se on tyyliin lievä #koronavirusfi... Todennäköisesti on vain normi flunssa mut ei voi tietää 😐
1247523780336840709	0	Huomenna lapselle tulee kaveri kylään, 3 viikkoa sitten viimeksi nähneet, ennen kuin koulut meni kiinni. Fiilis on kuin olisi kaverisynttärit tulossa🤗🙆 #lapsi #etäkoulu #kaverit #ikävä #korona
1245652417783296001	0	IL: Remu Aaltonen karanteenissa – ”Olen himassa kuin partiopoika” https://t.co/R7tW0O99qB
1245680361604079616	0	Jaksamista näihin pitkiin päiviin kotona! Haluaisin kirjoittaa jotain asiapitoista ja fiksua, mutta kun ei jaksa niin ei jaksa. https://t.co/sIbwjuqRII
1247646159746879490	1	@JanneSkyttar Massiivista päänsärkyä, korkea kuume, vaikeaa hengittää, ripulointia, oksentelua ja keuhkoissa tuntui olevan piikkilankaa, jonka vuoksi vältellyt yskimästä vaikka yskittäisi. Flunssaa tämä tuskin on ollut.
1248242322640457728	0	@Hannimonninen Mukavaa pääsiäistä, vaikka töiden merkeissä meneekin! Tuo on ikävää jos yö menee kelloa katsellen, sitten on väsynyt töissä :( Mulla käy joskus samaa jos herätys on poikkeuksellisen aikaisin. Mutta nyt menen sinne lenkille happea haukkaamaan 🙂
1247937294524387328	0	@pia_helander @suunvuoksi Mulla olisi huomenna hammaslääkäri Mehiläisessä. Uskaltaako näinä päivinä mennä? Onko kuinka riskialtista? Tietty kun hammas kipeä niin pakkohan se on mennä...
1247495549772869632	0	Iskikin kyllä välittömästi PAC-MAN kuume https://t.co/7lGwqMxKwu
1248232547311632385	0	@IlkkaLehto @thlbr On näihin linkkejä jos ja kun etsii. 1. sairastuminen sairaalakuntoon -&gt; testeillä todennettu parantuminen -&gt; useamman hyvän viikon jälkeen uudelleen 2. sairaalakuntoon. Ehkä tartuttanut koko ajan? Kumma virus.
1246901793369526272	0	Kymmenen päivää positiivisen koronadiagnoosinsa jälkeen Boris Johnson on viety sairaalahoitoon, varotoimenpiteenä. Oireet (mm. kuume) olleet odottamattoman sitkeitä.
1246115798235611137	0	#poikkeustila pvä 18 Tänään ollut kurkku vähäsen kipeä, mut ei muuten mitään oireita. Mentiin metsään Kitsun kanssa kävelylle kun aurinko paistoi. Se piristi. Juuri syötiin pizzaa ja kohta decaf-kupponen kätöseen ja joku kirja auki. Ihan jees päivä meillä siis! Miten teillä? https://t.co/PYw5m1dvzD
1249373315665473536	0	Kaikkea se tämä kotona oleminen teettää. Toissapäivänä tein mokkapaloja ja tänään leipasin leetaa. Jos tämä kauan jatkuu, niin pitää hommata jostain lisää pakastimia. 🤔 https://t.co/nI88HFJEAX
1248640246364987394	1	@Mirppu Kivasta en tiiä, ku päänsärky ja kaikkee muuta tuli, ku kävin ulkona lähisaariston liepeillä
1250258615304441859	0	Selkäkipu paljastui syöväksi – Norjan 39-vuotias mäkilegenda kertoo pysäyttävän tarinansa: Janne Ahosen viesti ei unohdu https://t.co/CdlMi0fa7L
1250628220229222401	0	20 - vuotias opiskelijatyttö erittäin pahassa pulassa, joten löytyisikö pikaista apua? Minulle kelpaa kaikki. https://t.co/ZhZQX5Xwfh #paratiisi #seuraa #tänään #chat #chatseuraa #Outi https://t.co/2qZp8GTeHU
1246082471508262912	0	Tämä on hyvä päivä....töissä kotzone ja kotona odotti subway....iltapalaksi voisi hesestä hakea jotain.
1248687020802793474	0	Levottomat jalat ja yksi puutunut varvas. Olenko liikkunut tänään liian vähän? Ihme oireita.
1250505595557498880	0	@ivanpuopolo En tiedä haluatko oikaista, mutta faktat vähän nurin. Yhdellä positiivisella oireena kuumetta, muitakin oireita todettiin (kuva). 'Alkuperäinen' ryhmä positiivisia oireellisia (15) jätetty pois. Oireettomia paljon, se on totta. Seurantaa oireiden kehittymisestä ei tehty. https://t.co/cRDyLhwzul
1248010593702797312	1	Noniin minä 2- corona 0. Vielä viimeinen erä ja kysymys oliko vai eikö. Ehkä tässä taudissa oudointa oli kuplinta keuhkoissa. Ja pahinta kipu. Hengitys heikkeni osittain.
1249587041127497735	0	@emmimiu Eikä ihana kuulla 😭💕 tuntuu että lähipiirissä ei oo kauheesti ihmisiä kellä olis tää sama ongelma/kipu ja että kärsin tästä yksin mutta helpottavaa kuulla etten oo ainut kenen nännit on tälläset ☺🙌
1249899610946056192	0	Rauhallinen kotona olo ja hyvä ruoka
1250722540697391104	1	@RossiTimo Ymmärrän, mutta soita kuitenkin ja kerro oireet uudestaan
1249603463643881472	0	Pääsiäisviikon #munmuuttunutarki: 1 Pysyin Suomessa (aiemmin Wien, Rooma, Adam...) 2 Pysyin kotona (aiemmin sukulointia) 3 Ei mämmiä, jee! (aiemmin jossakin tarjolla) 4 Kaverimiitti parvekkeelta (aiemmin tavattiin ovella) 5 Pyysin Marttaa ompelemaan maskeja (aiemmin ei tarvetta)
1248180824819871745	0	Sain iättömän ja munattoman passin. Pääsin sillä Finskin koneella Pekingiin, mutta en ulos. Apua! Tuokaa mulle seuraavalla lennolla vanha passi ja näkkileipää!
1248471458860261383	0	@soivaara Olen sitä mieltä että ne kofeiini vai oliko kodeiini tabletit voivat auttaa. Ostin niitä äidilleni, hänen mielestään ne auttoivat ja ainakin yskä loppui. Ei niihin tarvitse reseptiä. Jos ne eivät auta niin antibiootti kuuria kannattaa sitten kokeilla. Tosin laboratoriossa kokeet!
1250784854402306050	1	@RanneVille Ensioireet olivat kuume ja lihassärky. Korona tuli heti mieleen, vaikka en tietysti ollut varma asiasta. Hengitysvaikeudet ja keuhkojen korvennus lisäsivät epäilyjä.
1248881568967462912	0	Lauantai-iltana ravintolaan Oli tarkoitus lähteä juhlimaan. Mut sitten tulikin Korona Ja oltiin ihan vaan kotona. #mamba #COVID19FI
1245942222945746944	0	Miksi taas sanotaan televisio-apparaatissa, että HUSin koko testauskapasiteetti ei ole vielä käytössä ja että jo lieväoireisia testataan - vaikka samaan aikaan kuulen ystäviltä, että kahden viikon korkea kuume kaikkine muine korona-oireineen ei ole riittänyt testaukseen? #korona
1249980665124225025	0	Mun allergialääkekin on jo uusittu oli tosi nopeeta mut tosiaan mulla tulee näitä oireita vaan ulkona niin voin odottaa yhen päivän verran et käyn hakemassa
1248104273440919552	0	#AkuAnkka piristi tänä aamuna. #korona https://t.co/3YtpMIKarJ
1248142429540270080	1	Yritys otti yhteyttä. Heidän avaintyöntekijän puolisolla on koronaan viittaavat oireet. Siksi työntekijäkin on karanteenissa. Yritys haluaisi testauttaa puolison, mutta Terveysyrityksen mukaan se ei ole mahdollista, koska @THLorg ohjeet. Karanteeni jatkuu ja yritys kärsii. 1/2
1246419196692570112	0	Andrei puhui lensusta. Hän oli tullut evakkoon rajakarjalasta Suojärveltä. Idän ihmiset tiesivät, että lensu eli flunssa oli joskus paha. Hänellä oli lääkekaapissa vodka- tai koskenkorvapullo lääkkeeksi. Hän oli Tarinaharjun keuhkoparantolassa kerran.
1250866487566446593	0	ahdistaa huominen niin paljon vaikka oon toisaalta tosi ylpeä itestäni ja mun tekemästä esityksestä
1246069728830869508	0	Vai olisiko (pahoinvointi) vain että sitä loppua keittoa ei olisikaan kannattanut syödä? Väsymys? Idk man
1247092065227419649	1	Mehiläisellä lääkäri kuunteli keuhkot ja katsoi kurkun - ne OK. Labroina verikoe (jossa kaikki näköjään viitearvoissa) ja korona, joka menee siis Koreaan testattavaksi. Saikku jatkuu 12.4. saakka (puuhailen toki hommia etänä). Äsken lämpö 37,2. Kohti lopullista voittoa ✌️!
1246416561994452992	0	oon ollu tänää taas itku silmäs ihan koko päivän ku tää saatanan eristäytyminen ja kotona istuminen tuntuu niin vitun pahalta voisko tää kaikki olla vaan ohi jo
1250839107871408136	1	@kautoh @ArtoSelonen Puhumattakaan: + epidemia-alue + oireita (ei kuumetta) + kotikaranteeninkaltainen + ei PRC-testiä + (ei ainakaan vielä) vasta-ainetestiä + veri kuitenkin kelpaa kiertoon #klronafi
1248501246903762944	0	KREISIPERJANTAI eli oon vaan kotona, kuten viimeisen kuukauden, ja syön antibiootteja. eikä ole edes mitään herkkua.
1246900281402630144	0	UK pääministeri Boris Johnsonin raskaana olevalla puolisolla Carrie Symondsilla on jo viikon ajan koronavirusoireita. #koronasuomi #Corona
1246346474851635200	0	@KallioMarketta Kiitos kysymästä. Kuukausi kotona kaularangan tyrän vuoksi. Eristäytyminen ja verillä olevat kädet muistuttavat ajasta jolloin infektiokierrelapsemme olivat pieniä. Tämäkin menee aikanaan ohi. Kaipaan juoksua metsässä, avantoa, joogaa ja ystäviä: vapautta ja terveyttä. ❤️
1250725413971726338	0	@elamaonlaiffii @LeenaAitonurmi Nämä on kyllä jatkuvia nämä oireet olleet pidempään jo. Eikös tuo TIA ollut että käväisee ja menee pois.
1247430499330674688	0	@1441seppo Huomenta! Krooninen migreeni diagnoosina, verenpaineet olleet aina kunnossa. Valo laukaisee itsellä tämän, toki monet muutkin asiat, mutta valo, väsymys yms pahimmat tekijät.
1245743243284840449	0	Oon ollu koko päivän koneella tekemäs koulutehtävii ja voin sanoa että pää- ja silmäkipu alkaa jo huippaa
1249184707138539522	0	@hsfi Jollen tavoin apua
1246381028257804293	0	@RossiTimo @Jkankkunen Mulla on uni-apnea ja nuo oireet viittaa siihen. Mutta ei välttämättä. Moottorisänky on auttanut jonkin verran jo monta vuotta.
1246087006993682435	0	HUSin johto piti tänään videokonferenssia Shanghain terveysviraston kanssa. Kuulimme mm. kokemuksia Wuhanista sekä lapsipotilaiden hoidosta. Tärkeä tieto oli, että jotkut sairaalasta kotiutetut voivat tulla uudestaan viruspositiivisiksi eli heitäkin pitää testata #covid19
1247082449751941124	0	Pitkästä aikaa hyötyä monen vuoden saksan opinnoista, kun autan seiskaluokkalaista A2-saksassa. Koulun #etäopetus on hyvää, mutta kyllä oppiminen tukea arvitsee. Gemeinsam schaffen wir das! #kotikoulu #korona
1247827797990662146	0	How I Live Now osa 247. Kylppäriremontin (vesivahinko) ajaksi n. 2 kk löysin suihku/vessa/sauna-tukikohdan 5 min.kävelyn päästä. Muuten asun kotona. Pohjolan kotivak korvaa miinus omavastuu. Varmistin, että nykyinen vakuutus kattaa myös sijaisasunnon - iloinen uutinen! ~(;^)~ https://t.co/4ViTGm7LVA
1246104864293257217	1	@MikkoPuhakainen Itselläni pahat oireet alkoivat 8.3 kaverilla viikkoa aikaisemmin. Suomessa tauti alkoi leviämään kun ensimmäiset hiihtolomalaiset palasivat etelä suomeen laskettelu reissuiltaan alppien suunilta
1247944316644974606	1	miten voi olla näin raihnainen ja krapulainen olo, lihaksia ja päätä särkee. tää EI OLE NORMAALIA viisaudenhampaan poiston jälkeen. mä KUOLEN tähän. (kuumetta ei ole)
1250142815235051521	0	@ArtoHjelm @gynsy Meillä oli kotona meno tällaista 1kk sit. https://t.co/Lo98JGhdE0
1249389649270681601	0	THL:n ylilääkäri sairasti koronan kuukausi sitten – keuhkot toipuvat edelleen, vaikka oireiden kanssa pärjäsi kotona #msn #uutiset https://t.co/k2raIhA2vo
1249327372563812352	0	Ihana lukea tekstiä jossa oltiin niin hyvin sanoitettu samat kelat jotka on omassa päässä pyörinyt viime viikot. Huippu teksti! Asiat ei tosiaan oo niin yksioikoisia. Läheisissä mm. mt-ongelmainen, jolla järkkyy mieli eristyksen takia, mikä pistää miettimään.
1246330663101509633	1	neljättä viikkoa jotain ihme räkää ylähengitysteissä, eikä hajua, onko flunssa, siitepöly vai sitten tämä #korona. Toissailtana yskäisin kolmesti, eilen oli kesken päivän ja pitkin iltaa vetelä olo, ontelot tukossa, yskähtelin muutamaan otteeseen. Ei kuumetta.
1246395165050318850	1	@lasleh @akihheikkinen Jännä tilanne kyllä konsanaan. Itse 21 päivää nyt oireiden kanssa kotona ja avopuoliso 20 päivää Kävin testeissä peijaksessa 11 päivän kohdalla ( nega ) ja avokki 13 päivän kohdalla ( nega ). Voin sanoa, että oirekuva hyvin mielenkiintoinen. Kuumetta ei ole, mutta kaikkea muuta https://t.co/nsIC6HoqLE
1246098398777933825	0	Koronatartunta mutta ei mitään oireita – 26-vuotias uinnin maailmanmestari painotti faneilleen viruksesta yhtä asiaa https://t.co/5pznjJiHav https://t.co/gFOHyZEPt4
1248608459140014081	0	Täs vaihees kello alko olee siin asennos, et Heikki piti laskee jo pääsiäisen viettoo ja me lopetettii testiajo, jota pojan polarin mukaan kertyi melkein 18km. Heiki lupas viel vaihtaa vaijerin uudestaa lauantain testiajoi varten. Kotona huomasin, et #gopro'n kans oli ollu myös
1249031017211494401	0	oon sillai sairas ihminen että tein kotona cinnaboneja 😬 https://t.co/Gu9jXfsNO1
1247056768561287169	0	Yle: Pohjanmaan poliisi huolestui nuorten uudesta tempauksesta – pyytää vanhemmilta apua https://t.co/kGQWZt6Qcq
1248241704794275840	0	Hyvää pääsiäistä ja pysytään kotona ja terveinä. 🐰🐣😘 https://t.co/K1BSXsNTHG
1245709417238142982	0	Terveiset etäkotityökoulusta. #koskatääloppuu #epätoivo #korona https://t.co/VhFeYw5aY1
1247451606091784192	0	30 vuotta sitten minulla keuhkokuume, jonka vuoksi Meilahden teho-osastolla. Siellä ilmeni myös aivoinfarkti, verenmyrkytys, aivokalvontulehdus ja mitraaliläpän repeytyminen. Silloin nuorena miehenä selvisin kombinaatioiden jälkeen. Nyt olisin heikompi. https://t.co/Ld6Ov4p3WH
1246312456324087808	1	@ivanpuopolo Mulla ja työkaverilla — toimimme varhaiskasvatuksessa — oli ja on melko perusteltu koronaepäily. Samat oireet jatkuneet reilut kaksi viikkoa. Ei MITÄÄN toivoa testiin pääsystä.
1248587789395996672	0	Suuri kiitos Teille!
1247621825464537088	0	Terveiset iltalenkiltä. Olipa se kirkas tuo kuu. #Reisjärvi Tiellä näkyy kuun valon tekemä koiran varjo. #Muru Mietittiin mikä on serkkuni Petrin, #RIP, uusi, tänään syttynyt tähti. #COVID19 https://t.co/yBFmHyPVOA
1246090961823940609	1	@tanjakait Päänsärkyä, silmäntakakipua, lihaskipua, kuumetta, väristyksiä ja voimattomuutta. Haistan vähän heikommin. Muuten en niin koronaa epäilis, mutta mulla on kuume noussut viimeks lapsena. Ei oo siis testattu koska kuitenki pärjään vielä hyvin yksin kotona.
1249819122520788992	0	Hei @petterij kävin just takaovella, vetämässä kunnon sauhut, takaan ettei kysymyksessä ollut laittomia instrumentteja, onko tämä mielisairaus teidän mielestänne vakavaa ja miten sitä pitäisi teidän mielestänne hoitaa? https://t.co/evreljcQBG
1246540290627751936	0	@JuhaniKnuuti Oikeastaan en tarvitsisi joka päivä maskia. Tällä viikolla olen ollut ti-pe pelkästään kotona sisällä. Lauantaina kävin kaupassa ja ulkoilemassa.
1250072328794497024	0	Hyviä uutisia! Presidenttipari toipumassa – Marko Ahtisaari välitti huojentavan tiedon Twitterissä: ”Vanhempieni viimeisimmät koronavirusnäytteet on todettu negatiivisiksi” https://t.co/Biu900XAy2 #korona #presidenttimarttiahtisaari
1246177415975575552	1	Nyt ei karhunpoika sairasta, vaan karhunpoika 🐻 ja kettukaunokainen 🦊 hoitaa sairastavaa Mamia ❤️ Kolme päivää ollut pientä kuumetta, kurkkukipua, yskää, nuhaa, päänsärkyä, väsymystä ... Päivät menneet sängyn… https://t.co/YnHbcR6eGE
1245974851707449344	1	Mitä tehdä karanteenissa? (Elämyslahjojen vinkit) https://t.co/0yl6kKrHRG https://t.co/QLoKB32p37
1246461003459592198	0	@JenniRuohomaki Olen kyllä huomannut itsessäni hieman samankaltaisia oireita, mutta ei niin paljoa että ne olisi vielä huolestuttavia 🙈😁
1247994570526375938	0	@ainoataan multa leikattii pari vuotta sitte ja paras päätös ikinä! mulla oli lähes nonstop tulehdus aiemmin ja oli kyl mahtavin fiilis sit ku parani 😭 meni pari pv ku ei pystyny paljoo avaa suuta mutta kipulääkkeet tepsi ja toipumine meni tosi mukavasti ja nopeesti!
1250774258613129218	1	@PirtaHotulainen @lettipitko @lasleh Täyslistaus viimeiseltä 34 päivältä ohessa. Edelleen avopuolison kanssa kotieristyksissä kun oireita molemmilla. Tuntuu, että tauti menee on / off tilaan. https://t.co/PG2MwHB0GZ
1246745145036374016	1	@MarinSanna @millaryt Ei ole testattu vaikka on oireita. 14 vrk antibiootteja takana ilman vastetta ja eiku takas töihin 👍
1247078189341585409	0	@koskela77 @PulmuM @MaipuMaire @IrmeliKaija @RaijaPajula @SimoTaimi @maija_ku @TiinaAiraksinen @Nuosku @MakisenPaivi @kolmetoivetta Onneksi en ole eikä ole ollut oireita ainakaan tähän mennessä. Olen noudattanut sääntöjä, olen kotona 10. maaliskuuta lähtien. #Stay_safe🏡
1246770065019723779	0	@SannaHellstrom Sairastettiin kuukausi takaperin koko perhe sikainfluenssa. Lähes viikko oltiin yli 38 kuumeessa ja pari viikkoa sen jälkeenkin vielä keuhkoissa tuntui. Jos tää korona on vähänkään pahempi tauti, niin ei kiitos mulle.
1247761672728481796	0	Pullakahvit ovat kiva piristys päivään! 👍
1246673931714596864	1	@Lahtimonkey84 Parissa päivässä oli ohi pikku nuha. Join panadol hottia ja autto heti. Siis samantien.
1247141165394264064	0	Onks jollain muulla sellainen olo, että pikku hiljaa oma paniikintunne tasaantuu, koronatartunnan uhka tuntuu pienemmältä ja tekee mieli alkaa aktiivisesti poistua kotoa? Apua. Onko normaalia? Miten toimin? Kenelle voi soittaa? 🤔🤯😰
1249598430273568768	0	@Dimmu141 Kaksi kuukautta jo leppäoireita, mulla alkaa kun Baltiassa kukkii.
1246849560783261698	1	@m4rkusr @SaPakarinen Pitää muistaa myös viruksen erittäytyminen limakalvoille. Virus voi olla keuhkoissa mutta ei limakalvoilla. Yhden negatiivisen antaneena jo... Tänää toinen näyte. Päivä 22 oireiden kanssa.
1245671084587966465	0	@NaveriMatti @ilnorr Kävin taannoin keuhkokuvauksissa ja spirometriassa. Liittyen muuhun. Keuhkot on nätit #röngenhoitajaltakuultua
