1248635984398467075	Niska on vieläkin kipeenä ja se ollut kai jo noin kolme viikkoa, mutta särky ei ole pahentunut.
1247955613931524097	@r_riitta Totta. Varsinkin kun jo sikaflunssan kourissa teki tiukkaa selvitä ja nyt on keuhkot juuri se heikoin kohta.. On mennyt kaupassakäynti into kokonaan..
1249318787423375360	Nyt kun täällä sataa niin voisi mennä ulos ku on vähemmän ihmisiä liikkeellä, mut toisaalta on varoitettu tästä pisaratartunnasta. Mitä tehdä? Pysyn kotona. #stayhome
1249776324081827840	Tämäkin päivä meni rauhallisesti. Toivottavasti teilläkin. #korona #peace
1249949313683374081	Pienimmällä olisi parin viikon päästä 9v synttärit. Enpä olisi uskonut että etäsynttäreitä sukulaisten pitää alkaa suunnitella. Kaverisynttärit sitten joskus #lapset #Korona
1250829084738887680	Korona tai ei niin oli pakko päästä ulos. Pulssi hypähti heti yli sataan. Ei ole järkevää. Tiedetään! Tytär kävi tänään koronatestissä. Tartutin tämän taudin tyttäreen, joten saan nyt hänen testinsä myötä tiedon onko tämä koronaa. #korona https://t.co/vxwyJwABbp
1246762956295213057	Olen bibliofiili. Pohdin voiko siitä parantua. Tietääkö kukaan hyvää kirjaa aiheesta?
1246031151631908866	Vuonna 2019 luottotietonsa menettäneitä oli Suomessa yhteensä 386 700, mikä on enemmän kuin koskaan ennen. https://t.co/7RoXIXA9SU
1246060961808764928	Tietääkö joku viisaampi, voiko kova ripuli olla oire koronaviruksesta? Kaverin suolesta kyselen.
1246507545264619520	@ttaivainen Mulla ei onneksi kuumetta... tää on nyt varmaankin vaan pölyä, sekä sisältä että ulkoa...
1247672322431094787	Ministeriön ylijohtaja parantui koronasta – oireet jatkuivat lähes kolme viikkoa: ”Nyt voin hyvin” | Iltalehti https://t.co/dJmkphZD5a
1246410018750189568	Jaha, epämääräislentsuilu jatkuu. Tosin nyt taitaa olla ihan oikeasti iskemässä nuha. (Jota siis ei aiemmin ollut.)
1246292136041070592	Hyvää huomenta 🙋‍♂️ Ranualla - 15 pakkasta, kaunis sää ja minulla ei (eikä läheisilläni) koronaan viittaavia oireita. Mikäs tässä siis 🙏
1249353604869378050	@jarmokokkonen Tein ihan itse pastan - en edes yrittänyt XB-koristetta - koska en päässyt yöllä kirkolle herkuttelemaan. Hyvää oli silti. #pääsiäisyömessu #korona
1246195857986334720	@kaljalainen Voimia ja paranemisia! Ota kunnolla lepoa ettei pitkity. Mulla tää on kestäny enemmän tai vähemmän kuukauden. Pari viikkoa pahempaa ja keuhkot sano ittensä irti pari päivää sitten. Nyt pää täynnä räkää ja sohvalta nousu hengästyttää. Mut kyl me selätetään tää! 💪
1245935226863276033	Kyllä mua vähän pelottaa ajoittain. Sanon sen nyt täällä, muuten en voi siitä puhua. Monena yönä herään yskimään ja tuntuu että tukehdun. Tuttuja oireita, astma se vain stressistä pahentunut, kai.
1247142875059675141	@annatee Meidän rapun mummut ja papat käyvät sinnikkäästi itse kaupassa, vaikka kaikille olisi sukulaisten apua tarjolla. Keksivät aina jonkun syyn🤦‍♀️
1247054102988763136	@LeenaViikari Olen kerran sairastanut. Onneksi kuvasivat keuhkot, kun kunto laski niin alas etten meinanut jaksaa lenkittää koiraa.
1250008598111010816	@Ansamiina @everbleed Voikaa hyvin. Me ollaan oltu jo 32 päivää kotona... Oirekuva hyvin laaja. 2x testattu. Tuntuu että viimeisen viikon aikana tauti on: on / off menoa....
1249266980261158913	$Achalla24
1247248490251591683	Vielä päivällä kerrottiin, että Johnson hoitaa sairaalasta käsin maan asioita. Nyt tehohoidossa.
1250412499813502976	Minulla on niin väsynyt tähän. #olut
1246437242412957697	"Viruksen erittyminen voi kestää viiteenkin viikkoon saakka. Potilaat eivät siis siinä mielessä tervehdy niin nopeasti, kuin on luultu, vaikka oireet ovatkin hävinneet. Limakalvoilla virusta on yhä, vaikka henkilö vaikuttaa parantuneen, Lehtonen kertoo."
1248295505584623618	Parhaimmat bagelin täytteet? Sunnuntaina brunssi kotona (yllättäen).
1247902126832906241	Turun Myllykodissa koronatartuntoja – kaksi asukkailla, yksi henkilöstöllä https://t.co/jSJoxuH7sW #turunsanomat #turku #korona
1245595050307801089	ECHL-pelaajat jäivät tyhjän päälle kauden päätyttyä – saavat viimein apua https://t.co/eSfGYY34Ru
1245605118164094976	.@THLorg #koronavirus Pitää paikkansa https://t.co/AvI8n9DUxn Nyt 10-vuotias tyttäreni sai vahingossa 4 x pneumokokkirokotteet (ensin Thaimaassa ja vielä Suomessa) ja tubirokotteen TH:ssa. Itse olen kotieristyksissä oireillut kaikki koronan vaivat, mutta lapsella ei näy mitään.
1248110221001703426	@sakripol Soita ja kysy, mistä määrästä lämpöä kannattaa huolestua. Hammaslääkäri osaa kyllä neuvoa, milloin tarvitsee lisää hoitoa. Itsellä lähti se verihyytymä pois ja siitä seurasi vähän särkyä. Laittoivat sinne lääketupon ja homma oli taas kunnossa.
1251065694856372225	@LindaPelkonen koronatesti voi näyttää väärin eikä se ole mitenkään harvinaista. toinen vaihtoehto on mykoplasma jos yskä vaan pitkittyy.
1248877937090322433	@FistAlpha1 @AnneTorppa Hyvä immuunipuolustus 👍 Pari vuotta sitten iski joku flunssa viikko meni sairastaessa ja toinen elpymiseen.
1248234282847477760	Me meinattiin pääsiäisenä olla ihan vaan kotona. 😀😀 Hyvää pääsiäistä! https://t.co/60ROh0UpqT
1250736776655839237	Kohtasin tänään ulkona ihmisen. Pälyilimme toisiamme epäluuloisesti, ja kommunikointi jäi vajavaiseksi. Pidimme etäisyyttä. Päätin kutsua häntä Torstaiksi viikonpäivän mukaan. #torstai #robinsoncrusoe #korona
