1248665612529930248	Radio-ohjelma Mika Waltarin kirjoista. Waltarin kanssa kotona.Kiitos Olli Haapakangas. @yle
1247166073025073156	@tsemiseppo Juu näin tiiän. Ps. Lääkärin mielestä kaikki on koronan oireita mitä meillä on avokin kanssa... Ootellaan tuloksia eiliseltä. https://t.co/WCq24demXs
1250377451060047874	@sofia_dahlskog @leotaanila @AkseliRouvari @TirkkosTero @emmaviitanen @puomisto Kiitos kysymästä Sofia. Oon tehny aamun opponointeja ja yrittänyt kirjoittaa avaruusfysiikasta juttua ja nyt pidän teknistä Gossip Girl taukoa. Ja väsymys on tuttu olotila! Mitä teille kuuluu @roosakontiokari @AlliAlho
1247088534663692288	@THLorg Jos SARS lisääntyi 1000-kertaisesti nielussa, niin paljonko #COVID19 ? Onko tauti siis paljon rajumpi niillä, joilla ei ole leikattu kita- ja nielurisoja? Nielurisoja poistetaan juurikin infektiokierteen katkaisemiseksi, jotta virukset ja bakteerit eivät muhisi siellä.
1249731044506558464	Söin just pussillisen oreoita ja itkin peiton alla #karanteeni
1247082675950755840	@Mirppu "Se on vaan flunssa!"
1247549879854956546	Se oli sappikohtaus, mulla on sappitiehyeiden tulehdus. Joudun virumaan TYKSin sisätautiosastolla "ainakin viikon". Vähänkö tylsää... Karkaan viimeistään lauantaina. 😎
1245729687847997440	Lääkärissä piikitettiin tänään nilkkaan kortisonia. Ortopedi käski pysyä kotona ilman turhaa liikkumista loppuviikon. Totesin että tää on aika helppo, ei poikkea juurikaan tästä nykyisestä normaalista. 😅#koronaposi
1246442146066059269	Tänään kaksi vanhaa ihmistä tapasi kaupoilla. Kättelivät.
1246492610451124225	Koronan ensioire voi olla myös ripuli - vatsaoireet voivat kestää parikin viikkoa | Iltalehti https://t.co/DsaTge5ydU
1250734739151093765	@Savolainen_J @PirtaHotulainen Joo, mutta tää korona osaa olla ovela - osalla infektio on hyvinkin oireeton. Lievää kuumetta jne. Osalla taas sairaalahoidossa ja *useita* neg testejä.
1250771718408470528	Kiuruvetisessä hoivakodissa kaksi uutta koronaviruskuolemaa https://t.co/p0NhcFHWka #COVID19 #koronaSuomi #Kiuruvesi
1245345203113922560	@lampeniuslinda @hjallisharkimo On näköjään koulukohtaista, meillä täällä Tukholman eteläpuolella tuli koulusta (friskola) ilmoitus jo kolme viikkoa sitten, että saa pitää lapsen kotona ja anoa lomaa. Meidän 10vee on ollut nyt kolmatta viikkoa kotona, itsekin olen kotona etätyössä ja valvon lapsen läksyt.
1247598622092324864	lalaa oy. :((
1248010804999282688	Great success! Kävelin noin kilometrin välillä pysähdellen ja välillä jopa varaamatta yhtään, vaikka se kiristikin pohjetta aika paljon. Mutta superihmeellinen parantuminen. Olen tosi tyytyväinen.
1249391695403376642	@Tuosma @larrenoma Ihana ripari siulla! Onneks et ollut lestadiolaisalueella. Kerroin mun stoorin tuossa alempana ja särky sydän just siksi, että tiesin että mun silloinen paras ystävä on lesbo &amp; itsekin pohdiskelin bi-suuntaisia ajatuksia. Onneksi sait tukea! Ihana kuulla että tällaistakin on.
1245647097610661889	@LeppNii Alaselkää särkee yleensä vasemmalle puolen painottuen. Välillä tulee pistävä kipu kuin joku vetäisi puukolla alaselkään. Ollut jo usemman vuoden, mutta välillä kipu saattaa olla pidempäänkin pois ja sitten alkaa out of nowhere
1247555732226048000	Tänään joutui laittamaan Sibeliusta nappeihin, kun melutaso kotona nousi liiaksi työpäivän aikana. Pääsin tosin vasta toiseen sinfoniaan.
1246070125217771524	#Nyrkki ä ja nyrkkipyykkiä
1247504945005412354	Koska sain niin valtavasti kannustusta, niin lienee kohteliasta kertoa, että 12 päivän jälkeen korona muuttui keuhkokuumeeksi ja lääkekuurilla kuume päättyi 18.päivänä. Nyt voin hyvin ja olen todella iloinen siitä. Varmistetaan yhdessä että sairaalat ei täyty. Kiitos.
1247059239383830528	Meillä kotona ja työhuoneessa vielä 🤔 asuu yks tyyppi joka ei vaan millään saa pidettyä järjestystä 💥 alan olla huolissani kun hän käy iän myötä aina vaan hitaammaksi ja hajamielisemmäksi 😏 makuuhuoneessa ja… https://t.co/wvU0j2pKJZ
1247865768647241732	En nyt tähän hetkeen ihan toivonut kuumetta ja lihassärkyä.
1246021743204077570	#UudenmaanSulku Kuulin, että vaimo huusi ”otatko kesäkuun pitsaa”. Minä:” mitä hemmetin kesäkuun pitsaa”. Vaimo:minä kysyin, ” OTATKO KESÄKURPITSAA”. Karanteeni alkaa viedä kuulonkin😷😷😳
1249835985891966977	Yksin kotona | Kevät ilman puutarhaa – voiko siihen tottua? https://t.co/LjlQlg93VV
1247471224239857664	Viikko sitten maanantai yönä heräsin järkyttävään pääkipuun ja eilen kotiuduin leikkauksesta. Nyt toivutaan kotona rauhassa kevät auringosta nauttien 😎 #elämävoittaa #toipuminen https://t.co/BxUsqfSbH2
1245982238908481536	Karanteenipäivä n+1: Aloitin joogaamisen kotona toissapäivänä. Fyysiseen olemukseeni sattuu.
1250832057128886273	Apua. Ens viikolla on etätöiden etäpalaveri. Joutuuko olemaan hetken pois nykyisestä suohirviötyylistä. 😲😲😲
1247778618438070274	Lämpimät onnittelumme Leila! Pysykää terveinä 🌹🌹🌹
1249732795011866630	Vakava flunssa kun sukupuolikin vaihtuu. https://t.co/JophpYQiEC
1246193635646996480	Luen iltaisin Ylen sivuilta koronauutiskoosteen ja joka kerta se ahdistaa kovasti. Välillä pitää oikein nipistää että onko tämä edes totta, tapahtuuko nää jutut oikeasti. 😣😢
1247812849499385862	Oon meikannu viimeksi öööööööö 3 viikkoa sitten? #etätyö #koronafi
1249577533416321026	Mitä koronapotilaan tehohoidossa käytännössä tapahtuu? Ylilääkäri: Ihminen ei kestä hengitysputkea selvin päin https://t.co/mlJZNefi5L #tehohoito #korona
1248539438428364801	@sakripol Tais mennä reilu viikko molemmissa hampaissa ennen kuin tilanne oli ohi. Kova kipu erityisesti ekat päivät. Toivottavasti sulla menisi jotenkin toisin. Ei se kait aina niin paha oo.
1245728673933778946	@Anchi_514 mitä apua??? https://t.co/1WpqlGedRf
1246375175916003329	@uzimup @pindupandu Noku mä oon nyt jo päivän yli kolme viikkoa ollut karanteenissa, koska oireet!
1247761925200416769	Suomen tähänastisista raportoiduista koronakuolemista puolet hoitokodeissa.
1247416637004877831	Luojan kiitos kurkkukipu oli bakteerin aiheuttama tulehdus.
1247799838571290628	”Ruotsissa Linköpingin YO-sairaalan leikkausosaston kaikista työntekijästä 50% osoittautui testeissä viruksen kantajiksi. Suurimmalla osalla heistä ei lainkaan tai vain hyvin lieviä oireita.” Nyt odotellaan, milloin meillä työntekijöiden testaaminen alkaa. https://t.co/Q2oYuCeS4P
1250915184954281985	@MattiMuukkonen Voi apua! Tyttäreni täyttää kohta kaksi vuotta, mitkä ovat äärioikeistolasuuden ensi merkit? T. Huolestunut isä
1246369132729249795	@Jussi_Andelin Tässä vanhempani Hilda ja Arvo. He menivät naimisiin v.1948 Tarvasjoella. Äidillä oli tummansininen hääpuku. Me ihailtiin sitä 40-luvun muotia lapsena ja kysyttiin, miksi se ei ollut valkoinen. Äiti sanoi,että sodan jälkeen oli myös tummia pukuja.Puku on korjussa vintissä kotona. https://t.co/gkotZglbZ0
1247189995741417472	Teinit kiusasi mua kauppamatkalla, kun pidin turvaväliä rullaportaissa heihinkin - niin pitivät mua kait nolona ja alkoivat köhiä täysillä. Onneksi oli se turvaväli 😂 ei mua kyl oikeasti naurata, säälittää ja surettaa. #korona
1249878900911603714	@MatsKarlsson79 Ei oikee jos otan ainutta lääkettää sit vaan makailen ja se ei sovi mun ajatukseen millään, krooninen kipu 24/7 ollu jo liian pitkään ,hieronta auttaa mut siihe ei ole vaan rahaa
1249952062911242240	Nyt kun on etähommissa ollut pidempään niin tuntuu, et työpäivien ja viikonlopun kontrasti on paljon matalampi. #huomenta #koronafi
1248817414395043840	Minulla oli yöllä astmakohtaus. Otin ensiavuksi kourallisen Mynthonia. En tiennytkään, että minulla oli CPAP kotona. #astma #mynthon #cpap https://t.co/p06xXFvKPU
1251065170597679105	@kutrinet @lettipitko @lasleh @HUS_uutisoi Lentokenttä juna 5 tai 6.3... muistan yskineen henkilön. Tarkempaa tietoa ei ole kun olin vaan töissä. Mulla eka ja sit päivä sen jälkeen avopuolisolle oireet.
1250705131852582912	Olen niin ilahtunut oman pihan mustarastaasta. Se tepastelee pihalla silloin tällöin ja laulaa illoin. Iloa tähän alituiseen kotona kököttämiseen
1250837045443989507	Tavataan illalla tv:n välityksellä, aiheena #korona🦠 ja #EU🇪🇺 Mielenkiintoinen keskustelu varmasti luvassa. #atalk
1250399113004359685	Kotipihalla kukkii #tulppaanit Nautin kotona olosta ja ulkoilusta. #loma https://t.co/oByPyGQnkC
1246472477003460611	@hjallisharkimo Olen sairastanut kotona #koronavirus ta kaksi viikkoa. Keuhkoissa kipua yskittäessä ja lonkkaa sekä päätä särkee. Ainut lääke on lepo. Toivoa parantua 50/50 sanoi lääkäri.
1247588746230484999	Oon ollu viime aikoina töistä tosi väsynyt ja voin sanoo et tälläset pienet jutut auttaa jaksamaan ihan uudella energialla taas pari päivää
1246298263084503040	Ja ripin jälkeen rouva sanoi: Isäni, minun täytyy turvautua teihin saadakseni apua ja neuvoa asiassa, jonka heti kuulette.
1248892268930650112	Oltiin Helsingissä kuukausi sitten viettämässä viikonloppua miehen kanssa. Sen jälkeen oltu kotona kahden. Ei kontakteja muihin paitsi, että töissä olen käynyt. Ei yhden yhtä riitaa saatu aikaiseksi. Eilen ärsytti kunnolla. Oli syönyt viimeisen porkkanakakun palan jota säästin.
1245371598951022593	Oon ollu tänään ekaa päivää yksin kotona ku puoliso on töissä ja oon nyt jo ihan mökkihöperö.
1245395258487300097	Ihme on tapahtunut! Olen oppinut hulaamaan :) Ilman koronaa tätä tuskin olisi tapahtunut. Nyt odottelen vyötärön kaventumista, eikös se kuulunut samaan kauppaan. #koronavirus
1246083322570293249	@VilleKinaret @ArjaHyv @joukeri mulla on kolmatta viikkoo kanssa yskittäny ja semmoinen paineen tunne keuhkoissa. Ei lämpöä, nuhaa mitään semmosta. 2 pvää nyt puhallellu ohjeen mukaan letkulla pulloon jossa vettä ja bisolvonia kyytipojaksi, niin johan helpottaa.
1247940421185146880	Vitun jatkuva päänsärky vittuuu
1245791463058878467	Miten hoidettaisiin kauppakäynnit, jos koko perhe sairastaisi koronaa ja rahaa ei ois kauppapalveluun, koska työt loppunut viruksen vuoksi?? #pitääollahuolestunut #koronakriisi #mistäkaikilleapu
1250764351025356806	Bostonissa testattiin kodittomien asuntola. 36% oli koronapositiivisiä, mutta oireet vain harvoilla. Yleisin oire oli yskä. Sitäkin vain 7.5%:lla. Hengenahdistus 1.4%. Kuume 0.7%. Pistää miettimään.... https://t.co/HEdn6fp9b6 #covid
1246423478754062337	@markusmjansson @HuuhtanenPanu @roopeluhtala Se on ärhäkkä kausi-flunssa👍
1247265301529530368	Mulle on kyllä tullut mieleen, että kyllähän tässä yhden vauvan hoitelisi, kun kotona saa muutenkin olla koko ajan.
1248670707397132290	@hituvati Mulla on ollut kortisoni jo pitkää ylhäällä (suihke), siksi ihmettelin miksi peffit tippuivat tasaisesti. Sitten tuli se rintakipu ja voimakas hengenahdistus. Lääkärit ymmällään, koska keuhkoäänet puhtaat. Nyt tilanne jo parempi, mutta peffit eivät nouse.
1246979196062072834	dümbåss
1249674542806687749	@DVVfi hei, haluan tehdä muuttoilmoituksen suomeen (muutto ulkoimailla asunnosta toiseen), mutta postin sivuilla tämä ei näköjään ole mahdollista. postin sivuilta kehotetaan tekemään ilmoitus dvv:n kautta mutta sieltä lähetetään takaisin postin sivuille... apua?
1247217016865468417	Pari paikallista kovaa hc/noiserock- ja d-beat/hc-punkbändiä, eli Stolen Kidneys ja Kürøishi. Ei huono!
1250804020161253377	@PetenPutki Jos 4 viikkoa sairaana ja koronaan viittaavia oireita, todella outoa jos ei tutkita. Varsinkin jos tekee asiakaskäyntejä.
1247217829079846913	@anna__maria__r @istenrot @PHIwhatevernow Kova yskä ja kuume. Tauti etenee.
1248529626055442432	@miikkaanttonen Tää juttu oli muutenkin omituinen. Puhutaan "vaikesta koronasta" mutta silti on pystynyt olemaan etätöissä. Ongelmana oli lähinnä väsymys videokokouksessa. Itse en edes vaikeassa perusflunssassa pysty tekemään etätöitä: ajatus ei kulje kun on kunnolla kuumetta, kovaa yskää ym
1249333565906718723	on tää ahdistus nii vitun ihanaa taas ku oon kauttaaltaan kylmähikinen ja tärisevä enkä ees löytäny kaupasta mitään hyvää ruokaa ku piti vaan päästä nopeesti pois adfgfhhhr
1249260003548106752	Päivä 16. koronaa sairastaessa. Kuume pois kolmatta päivää. Maku- ja hajuaisti hiukan palannut... päätä särkee vielä. Parempaan suuntaan jatketaan! 🦾 Mulle karanteeni-ohje olla kotona testipäivästä(7.4) 2viikkoa. Tietenkin pitää olla oireeton vähintään 48h! #koronafi #COVID19
1248950344006144000	@jarkelo Hieno kaupunki! Meidänkin piti tänään olla siellä kuulemassa Verdin Requiemiä, mutta kotona olemme. Hyvää pääsiäistä!🐥
1247854602185211904	Vähintään 2-3 viikkoa nyt sitten näin. Valmiiksi kipeä olkapää ibhoaa näitä. Onneksi kotoa ei tule lähdettyä juuri minnekään. https://t.co/CpZZj0j7Ns
1246399208917282816	No nyt on kyllä maailmankirjat sekasin. Mieskanssaeläjä pesi ikkunat äsken ihan oma-aloitteisesti 😳 Onkohan se tulossa kipeeksi? Onko tää joku #korona'n tuntematon oire? https://t.co/oBPA54eBFy
1250060084945858560	@KatiKomulainen @VAMKtweets Voi apua, minulta oli mennyt tämä uutinen ihan kokonansa ohi. 😱 Paljon paljon onnea uuteen, Kati! 💐🥳
1248662758918369285	Onko kukaan törmännyt tietoon, mikä merkitys omalla vastustuskyvyllä on koronan puhkeamiseen? Voiko kokonaan säästyä tartunnalta? Vai meneekö niin, että sillä on vaikutusta vain taudin oireiden voimakkuuteen? Biologisesta iästä kyllä puhutaan. #korona
1247603520393576448	Jonilla hieman hankalaa. Ei siis sairasta yhtään mitään testien mukaan mutta kipeä on. https://t.co/SZxRhPTQGp
1245980078946824193	@TopiUusis Ennen vanhaan teinixit poimi mansikat. Toki liksa oli huono, mutta mitäpä siitä kun asui kotona. Itsekin olin pari kesää naapurin mansikkamaalla ja sisko Suonenjoella. Miksi se käytäntö muuttui?
1250473467859873794	Potilaan Lääkärilehti - "Keuhkot eivät ole enää entisellään" https://t.co/tYhn7xhdSH
1246741064733638656	@anna__maria__r Se ilmeisesti kestää kolme viikkoa. Ainakin mulle hoitaja sano maanantaina että leikkauksen jälkeen on kolmen viikon karanteeni.
1248239353249370112	@mmiarvellous siis apua mulla on dark mode joka paikassa?? myös tietokoneella youtubessa XD
1247966163923075074	Reilu 4 viikkoa yksin kotona. Vielä muutama päivä, niin se on 3 kertaa Bangkokin määmatka. 🙃 Ei helvetti, että tää on absurdia. Mutta kaikki kuitenkin pääosin hyvin, ihmisiä vaan ikävä. #korona #koronavirus
1251092148663058432	@Mikkohann Ajattelin pitkästä aikaa olla kotona ihan kaikessa rauhassa 🤔
1250676813522763785	@somevaari @soalmila Itämisaika voi olla 2 viikkoa. Voit olla 10 päivää vähäoireinen ja sitten tauti iskeekin niin että olet - toivon mukaan - parissa tunnissa hengityskoneessa tai ruumispussissa. Terveisiä Espanjasta kotikaranteenista. 5. viikko menossa kotona. Ei saa edes ulkoilla. 💪🇪🇸
1249227100885856260	Tosin jos tämä on unta, niin hieman tylsä uni. Globaali pandemia ja olen kotona etätöissä Teams-videopalavereissa. 🤔
1246865813539368961	@JanneSuo Mulla oli tuollainen ahdistus torstaina. 😞 Nukkuminen auttoi vähän jase, etten enää lukenut/katsonut uutisia.
1246769917359083520	Olen ollut kotona 3,5 viikkoa, mutta tänään oli viimeinen päivä hakea paketti R-kioskilta. Koin pienen pakokauhun kun pieni ärrä oli täynnä ihmisiä, suurin osa iäkkäämpiä, kahvilla, lottoamassa, juttelemassa vieri vieressä. Jonossa ihmiset lähekkäin, ei turvaväliä. #koronasuomi
1248548144897540096	Minäkin olen päässyt seniorisarjaan. Postista tipahti tällainen. #korona https://t.co/u3GZTsMuK1
1247246208382513154	@kalle_koistinen @KatjaKurk @jackcco2 Meillä ollut 2. Perusterve nuori illalla nukkumaan mennessään ihan ok. Aamulla kuume yli 39, hengitys rohiseva, ei saanut kunnolla vedettyä henkeä. Toinen aikuinen, hieman yskää edellispäivänä, kuume 37.6, aamulla, ei saanut vedettyä henkeä syvään, kova kipu keuhkoissa.
1246376913909829633	@TellTee @TiinaAiraksinen @annelitiainen1 @koskela77 @MaipuMaire @PulmuM @JohannaKukka @maija_ku @AnnukkaMeronen @ArnkilKatriina @Nuosku Hyvä ajatella noin. Koti on turvapaikka. Meillä yöt olleet -4-8. Mutta mehän olemmekin pohjoisessa. En ole varma sairastinko koronan lievänä. Olin muutaman päivän liki 40 asteen kuumeessa helmikuussa. Kuume ja säryt ainoa oire.
1249296116765667328	@JPHalmeenmaki @sipoyhon @ihaarala1 @Romakka Moni sairastanut on vaan sanonut, että ensin oli lievät oireet ja ajattelivat menevän lievänä ohi, mutta sitten vointi heikkeni äkillisesti.
1250151245597245440	Jutussa mainitulla naisella oli ollut pieni hyytymä ja sydäntapahtumaan kuoli, jostain luinkin että mm. korkea d-dimeeriarvo on riskitekijä, tekeekö siis corona hyytymiä, tulppia vereen vai ylipäänsä kova tulehdus?
1248847668237008897	@JenniJanakka Ihanaa - ja apua! Vieläkö mahtuu / ehtii mukaan? Terv. hitaasti herännyt 😅
1247546623032471553	@suldaansaid Oliko korkeakin kuume vai sellainen olematon vähän yli 37?
1247464481460019200	Nyt kun kaikki on vähänkin varpaillaan kaikista oireista, niin mulla meni eilen hetkeksi korvat lukkoon ja mietein heti mielessäni: 'Nonni, nyt mullakin on se malaria' ☹ Niin, että mikäs tauti se olikaan, joka riehui? 😅 #korona #malaria
1248926809217028096	Koronavirustartujen määrä nousi kahdeksaan Sastamalassa https://t.co/5wDamh74z6 #sastamala #koronafi
1250752220057960448	@karvirkk @ToniEronen 22.3. kävin katsomassa isääni viimeisen kerran, ja olin tekemisissä hänen lisäkseen yhden hoitajan kanssa. Sitä ennen taisin olla parisen viikkoa vain kotona.
1247550857517731841	@jakkeri8 Tarkensin! Kiitos. Poistin ton ja pistin uusiks. https://t.co/vQM09moQm7
1247770652783693824	Aamulenkillä hikipäässä miettien, huikea ilma, lämmintä (=liikaa vaatteita), lintujen konsertto. Kotona tarkistus mittariin. En ihmettele enää lainkaan. Jatkossa kevyempää päälle. Antoisaa päivää! https://t.co/cIHdSPxN9v
1245607788887212032	@HeliPauliina Karanteenissa Maia D’Apliesen kanssa Brasiliassa, ei huono!
1245982351554994176	@MarjaanaValve @HeikkiOjala @soalmila @JuhaValve @AarneAlmila @jacrafin Vanhimman tyttäreni pojan tragedia: "3-vuotias haluaisi mennä 80-vuotiaan isomamman luo kylään. Sanoin että nyt ei voida mennä koska jyllää se virus. Hän vastasi että: ”päiväkoti on kiinni, hoplop on kiinni ja mamman koti on kiinni 😭❤️. #korona"
1247923853675896833	Postitin tänään vanhemmilleni (yli 80v) FFP2 suojaimet. Olen viimeksi nähnyt vanhempani 40 päivää sitten. Välimatkaa 5 tuntia. Ikävä kova heillä, perheellämme ja tytöillä joiden 7 ja 10 v synttärit lähipäivinä #pääsiäinen #korona #synttärit
1246052908006809604	Miekin vastasin tähän kyselyyn! Aikaa meni abouttiarallaa 10 minuuttia. Vastaathan siekin jos ehdit ja jaksat 😊 https://t.co/4RJFBG18yc
1246772206320959489	@MalinenSauliLT @TanjaGustafsso2 @KinnalaHelo Sorry Sauli! Lomailua nyt kotona 2 vkoa koronan vuoksi.. muutoin loma kakkoskodissa Alanyassa https://t.co/jv40jcFxKr
1247804770867220482	Boris Johnsonin kunnosta uutta tietoa – mieli on pirteä ja kuume laskenut https://t.co/nZd3htf7A0
1248926448594944001	Jotain hyötyä tästä tilanteesta mulle. Lopetin tupakoinnin kuukausi sitten. Olin alkanut polttaa lähes päivittäin kolmisen vuotta sitten, kun työn määrä lähti lapasesta. Tupakoinnista tuli itselleni sallima synti, jolla jaoin työpäivän päivä- ja iltavuoroon. Nyt mennään näillä: https://t.co/a27PfDm7BV
1249165312332902400	Ja nyt on sitten itselläkin sitä kuivaa yskää - 4 pv yskivän postikassatädin jälkeen. Tekisi mieli vääntää käsissä muutakin kuin rautalankaa - ketuttaa niin maan perkeleesti. Muualta ei altistusta ole voinut tulla. Vaan tuskinpa hänkään töissä oli sairaana tahallaan. Vaan silti.
1249694065718951939	Pirkanmaalla on varmistunut seitsemän uutta koronavirustartuntaa. #korona #Pirkanmaa https://t.co/U5Bdrpldbu
1249918164147802113	Öööö mitä mä just luin? #COVID2019
1246943823445573632	siis äiti tuli sanomaan, että pitää olla ens viikonloppuna kotona ku mun pikkusisko tulee virpomaan jokaisen meijän perheen jäsenen ovelle. how cute https://t.co/gD13FiiyEz
1246387315548848128	Viruksen erittyminen voi kestää viiteenkin viikkoon saakka. Potilaat eivät siis siinä mielessä tervehdy niin nopeasti, kuin on luultu, vaikka oireet ovatkin hävinneet. Limakalvoilla virusta on yhä, vaikka henkilö vaikuttaa parantuneen, Lehtonen kertoo. https://t.co/XYHdbUC8OE
1249995997721382912	Haloo! Miten tässä tilanteessa tulee toimia kun on alakoulu ikäisiä lapsia jotka käyvät koulua kotona. Vanhempi on yksinhuoltaja ja on töissä vaateliikkeessä joka on auki. Lapset yksin kotona koska vanhemman on oltava töissä. Siis lapset keskenään kun työnantaja ei jousta.
1250821205340250112	CT-kuvissa sairastettu korona saattaa näkyä parhaiten.
1247385694558920704	@Habachu Tänään piti olla kohteessa Helsinki-Vantaan lentokenttä ja lentää kohteeseen Alicante. Mut aattelin et kivempi olla kotona #koronapäiväkirja
1247464638469595136	@MarjoRein1 Tunnistan itseni. Viimeisen parin viikon aikana tämä #korona on tullut myös uniin. Parin kaverin kanssa olen ollut lasaretissa asian vuoksi. Toivon todella, ettei uni ole enne...
1245991233421479937	@pekkasauri Mua ei haittaa olla kotona/eristyksissä... Olis vaikka mitä tekemistä. Mutta mielen vetää maahan olkavarren/olkapään rasitusvamma, joka tehokkaasti estää kaiken järkevän tekemisen. Lukeminenkin on raskasta kun leposärkyä pakottaa vaihtamaan asentoa vähän väliä... 😡
1249388339024838658	Italiassa alhaisin koronaviruskuolemien luku yli kolmeen viikkoon #koronavirus #italia https://t.co/NLjgfHBE9K
1245697896491765760	Sairaalahoidossa +1 eiliseen. 👍
1248122157839847429	Naapurin kylppäriremontti, 6kk lapsi kotona ja etätyö. Lähden evakkoon.
1247411334309969920	Aamu- ja iltapäivätoiminnan/ Eppu-kerhon käyttäjät @Tamperekaupunki ! Nyt tulleet laskut ovat maaliskuun käytöstä, huhtikuuta ja toukokuuta ei laskuteta eli toukokuun ja kesäkuun alussa ei tule laskuja, jos ei ole palvelua käyttänyt. Aurinkoa ja voimia! #koronavirus #etäopetus
1249989503554650113	@AMelaranta Lämmin kiitos Arto. ♥️ Sain teiltä niin paljon voimia ja tsemppiä silloin, kun makasin sairaalassa jalka raudoitettuna ja kotona pitkällä sairauslomalla. Niin paljon yksinäisiä hetkiä jolloin olitte minun tukenani. Hyvää ja turvallista päivää sinulle ystäväni. 💕
1245628597559119873	Ke 1.4. valmistuneissa #koronavirus-näytteissä oli 5 uutta #COVID19-positiivista. Todettujen tartuntojen lukumäärä nyt 33. Sairaalahoidossa on tällä hetkellä 2 potilasta, joista toinen tehohoidossa. Kolme potilasta on jo kotiutettu sairaalahoidosta. https://t.co/8amcgqwhDn
1246863528591581185	Tytär meni aamulla junalla Tampereelta Jyväskylään. Koko junassa hänen lisäkseen yksi matkustaja 🙄 #COVID2019 #koronakriisi
1245591281289457667	Venäjä lähetti Antonov-124-sotilaskoneen Yhdysvaltoihin kuljettamaan korona-apua https://t.co/SZZ7qyIB9g
1250883676214362114	@Jukolanjuusto @HenriAlen Huomenna vielä, kolmannen kerran lounaaksi kookoskanakeittoa. #eväät #kotonatehty #korona
1246017618974302208	@VilleKinaret Tänään oli eka päivä kun itse oon terve. Luulin sairastavani koronaa mut olikin muu flunssa ja allergia. Aamuisin aina Duactia huuleen.
1245576658947473408	@NiinaHakkarain1 Voi Niina rakas. Heräsin myös liian aikaisin. Olen lomalla ja kotona. Nyt olisi aikaa nukkua pitkään mutta ei. Hyvää huomenta ja turvallista päivää sinulle. 💕 https://t.co/SOhwHdmyf7
1246421275725234176	@eiolehelppoa999 @Runkgren Awwwww.... ihana Hurriganes - silloin kun Tallahassee Lassie ilmestyi - olin tavastialla kuuntelemassa. Siis Roadrunner oli LP. Kotona kun kävin ostaan kasetin - pääsin just kotiin ku tuli 2 tunnin sähkökatkos. Silloin oli 2 tuntia sähköä ja 2 ei. Grande pettymys - oon toipunu!
1249007887134883842	@Lasse98433966 Juu eivät vissiin. Enkä viitsi nyt liikuskellakaan, kun tuo yskä on aika rajuna.
1248894923937587202	Piristystä pääsiäiseen ja kotona.olemiseen, saan myös kevätfiiliksen näillä ensimmäisillä terassin piristyksillä ja orkidealla sisälle. https://t.co/zVwfDH4a7C
1250650293991325697	@paivi65 Puristaa? Apua! Lääkkeet! https://t.co/IN0L14APhO
1247786717991452673	Meidän perheessä otetaan #korona tosissaan; hankittiin kaikille omat hammasharjat!
1247552924445794305	@saaristolainen Vielä jännitän onko tää tauti Coronaa. 🙄 oireet täsmää ja kontaktit viime aikoina: 3 varmistettua..
